Country,FullName,CityName,OblName,City,lang_code
RU,Харциз Второй,Харциз Второй,KDA,Харциз Второй,ru
RU,Харциз Первый,Харциз Первый,KDA,Харциз Первый,ru
RU,Харьино,Харьино,MOW,Харьино,ru
RU,Харьковка,Харьковка,VLG,Харьковка,ru
RU,Харьковское,Харьковское,BEL,Харьковское,ru
RU,Харьковское,Харьковское,STA,Харьковское,ru
RU,Хасавюрт,Хасавюрт,DA,Хасавюрт,ru
RU,Хасан,Хасан,PRI,Хасан,ru
RU,Хасанья,Хасанья,KB,Хасанья,ru
RU,Хасаут-Греческое,Хасаут-Греческое,KC,Хасаут-Греческое,ru
RU,Хасын,Хасын,MAG,Хасын,ru
RU,Хатажукай,Хатажукай,AD,Хатажукай,ru
RU,Хаталдон,Хаталдон,SE,Хаталдон,ru
RU,Хатанга,Хатанга,KIA,Хатанга,ru
RU,Хатассы,Хатассы,SA,Хатассы,ru
RU,Хатминки,Хатминки,MOW,Хатминки,ru
RU,Хатуей,Хатуей,KB,Хатуей,ru
RU,Хатукай,Хатукай,AD,Хатукай,ru
RU,Хатунь,Хатунь,MOS,Хатунь,ru
RU,Хатыстыр,Хатыстыр,SA,Хатыстыр,ru
RU,Хахита,Хахита,DA,Хахита,ru
RU,Хачемзий,Хачемзий,AD,Хачемзий,ru
RU,Хаштук,Хаштук,AD,Хаштук,ru
RU,Хвалово,Хвалово,LEN,Хвалово,ru
RU,Хвалынск,Хвалынск,SAR,Хвалынск,ru
RU,Хвастовичи,Хвастовичи,KLU,Хвастовичи,ru
RU,Хватовка,Хватовка,NIZ,Хватовка,ru
RU,Хвойная,Хвойная,NGR,Хвойная,ru
RU,Хвойный,Хвойный,AMU,Хвойный,ru
RU,Хворостянка,Хворостянка,LIP,Хворостянка,ru
RU,Хворостянка,Хворостянка,MOS,Хворостянка,ru
RU,Хворостянка,Хворостянка,ORL,Хворостянка,ru
RU,Хворостянка,Хворостянка,SAM,Хворостянка,ru
RU,Хвостовка,Хвостовка,BEL,Хвостовка,ru
RU,Хвощевка,Хвощевка,NIZ,Хвощевка,ru
RU,Хвощевка,Хвощевка,YAR,Хвощевка,ru
RU,Хвощи,Хвощи,KLU,Хвощи,ru
RU,Хебда,Хебда,DA,Хебда,ru
RU,Хелюля,Хелюля,KR,Хелюля,ru
RU,Херпучи,Херпучи,KHA,Херпучи,ru
RU,Хив,Хив,DA,Хив,ru
RU,Хийденсельга,Хийденсельга,KR,Хийденсельга,ru
RU,Хийтола,Хийтола,KR,Хийтола,ru
RU,Хилково,Хилково,SAM,Хилково,ru
RU,Хилово,Хилово,PSK,Хилово,ru
RU,Хилок,Хилок,ZAB,Хилок,ru
RU,Химичев,Химичев,BEL,Химичев,ru
RU,Химки,Химки,MOS,Химки,ru
RU,Химози,Химози,LEN,Химози,ru
RU,Хинганск,Хинганск,YEV,Хинганск,ru
RU,Хиндах,Хиндах,DA,Хиндах,ru
RU,Хиславичи,Хиславичи,SMO,Хиславичи,ru
RU,Хитровка,Хитровка,MOS,Хитровка,ru
RU,Хитрово,Хитрово,BEL,Хитрово,ru
RU,Хитрово,Хитрово,LIP,Хитрово,ru
RU,Хитрово,Хитрово,TAM,Хитрово,ru
RU,Хлебниково,Хлебниково,ME,Хлебниково,ru
RU,Хлебниково пос.,Хлебниково пос.,MOS,Хлебниково пос.,ru
RU,Хлебновка,Хлебновка,SAR,Хлебновка,ru
RU,Хлебное,Хлебное,CRI,Хлебное,ru
RU,Хлебодаровка,Хлебодаровка,OMS,Хлебодаровка,ru
RU,Хлебороб,Хлебороб,KDA,Хлебороб,ru
RU,Хлеборобное,Хлеборобное,ROS,Хлеборобное,ru
RU,Хлебородное,Хлебородное,VOR,Хлебородное,ru
RU,Хлевище,Хлевище,BEL,Хлевище,ru
RU,Хлевное,Хлевное,LIP,Хлевное,ru
RU,Хлыниха,Хлыниха,MOS,Хлыниха,ru
RU,Хлюпино,Хлюпино,MOS,Хлюпино,ru
RU,Хмелевец,Хмелевец,BEL,Хмелевец,ru
RU,Хмелевка,Хмелевка,TOM,Хмелевка,ru
RU,Хмелевое,Хмелевое,BEL,Хмелевое,ru
RU,Хмелевой,Хмелевой,AST,Хмелевой,ru
RU,Хмели,Хмели,PER,Хмели,ru
RU,Хмелинец,Хмелинец,LIP,Хмелинец,ru
RU,Хмызовка,Хмызовка,BEL,Хмызовка,ru
RU,Хмырово,Хмырово,MOS,Хмырово,ru
RU,Хобза,Хобза,KDA,Хобза,ru
RU,Хоботец-Васильевское,Хоботец-Васильевское,TAM,Хоботец-Васильевское,ru
RU,Хованская промзона,Хованская промзона,MOS,Хованская промзона,ru
RU,Хованщино,Хованщино,PNZ,Хованщино,ru
RU,Хову-Аксы,Хову-Аксы,TY,Хову-Аксы,ru
RU,Хогот,Хогот,IRK,Хогот,ru
RU,Ходжа-Сала,Ходжа-Сала,CRI,Ходжа-Сала,ru
RU,Ходзь,Ходзь,AD,Ходзь,ru
RU,Хозьмино,Хозьмино,ARK,Хозьмино,ru
RU,Холбон,Холбон,ZAB,Холбон,ru
RU,Холки,Холки,BEL,Холки,ru
RU,Холкина,Холкина,SVE,Холкина,ru
RU,Холм,Холм,KOS,Холм,ru
RU,Холм,Холм,NGR,Холм,ru
RU,Холм-Жирковский,Холм-Жирковский,SMO,Холм-Жирковский,ru
RU,Холмовка,Холмовка,CRI,Холмовка,ru
RU,Холмовое,Холмовое,CRI,Холмовое,ru
RU,Холмогоровка,Холмогоровка,KGD,Холмогоровка,ru
RU,Холмогорское,Холмогорское,KIA,Холмогорское,ru
RU,Холмогоры,Холмогоры,ARK,Холмогоры,ru
RU,Холмск,Холмск,SAK,Холмск,ru
RU,Холмская,Холмская,KDA,Холмская,ru
RU,Холмушино,Холмушино,IRK,Холмушино,ru
RU,Холмы,Холмы,MOS,Холмы,ru
RU,Холодное,Холодное,BEL,Холодное,ru
RU,Холодный,Холодный,MAG,Холодный,ru
RU,Холодный,Холодный,ROS,Холодный,ru
RU,Холодный Родник,Холодный Родник,KDA,Холодный Родник,ru
RU,Холопово,Холопово,YAR,Холопово,ru
RU,Холстовка,Холстовка,ULY,Холстовка,ru
RU,Холуденево,Холуденево,MOS,Холуденево,ru
RU,Холуй,Холуй,IVA,Холуй,ru
RU,Хомутинино,Хомутинино,CHE,Хомутинино,ru
RU,Хомутинка,Хомутинка,OMS,Хомутинка,ru
RU,Хомутовка,Хомутовка,KRS,Хомутовка,ru
RU,Хомутовка,Хомутовка,SVE,Хомутовка,ru
RU,Хомутовка,Хомутовка,VOR,Хомутовка,ru
RU,Хомутово,Хомутово,IRK,Хомутово,ru
RU,Хомутово,Хомутово,KOS,Хомутово,ru
RU,Хомутово,Хомутово,ORL,Хомутово,ru
RU,Хомутовская,Хомутовская,ROS,Хомутовская,ru
RU,Хомутцы,Хомутцы,BEL,Хомутцы,ru
RU,Хомуты,Хомуты,AD,Хомуты,ru
RU,Хонуу,Хонуу,SA,Хонуу,ru
RU,Хоперский,Хоперский,VGG,Хоперский,ru
RU,Хоперское,Хоперское,SAR,Хоперское,ru
RU,Хор,Хор,KHA,Хор,ru
RU,Хорговино,Хорговино,KOS,Хорговино,ru
RU,Хордогой,Хордогой,SA,Хордогой,ru
RU,Хорей-Вер,Хорей-Вер,NEN,Хорей-Вер,ru
RU,Хоринск,Хоринск,BU,Хоринск,ru
RU,Хорлово,Хорлово,MOS,Хорлово,ru
RU,Хорогочи,Хорогочи,AMU,Хорогочи,ru
RU,Хороль,Хороль,PRI,Хороль,ru
RU,Хоромное,Хоромное,BRY,Хоромное,ru
RU,Хоронхой,Хоронхой,BU,Хоронхой,ru
RU,Хорошее,Хорошее,AL,Хорошее,ru
RU,Хорошенькое,Хорошенькое,SAM,Хорошенькое,ru
RU,Хороший,Хороший,BEL,Хороший,ru
RU,Хорошилово,Хорошилово,BEL,Хорошилово,ru
RU,Хорошки,Хорошки,OMS,Хорошки,ru
RU,Хортицы,Хортицы,OMS,Хортицы,ru
RU,Хоругвино,Хоругвино,MOS,Хоругвино,ru
RU,Хорьков,Хорьков,BEL,Хорьков,ru
RU,Хоста,Хоста,KDA,Хоста,ru
RU,Хотеичи,Хотеичи,MOS,Хотеичи,ru
RU,Хотень,Хотень,KLU,Хотень,ru
RU,Хотетово,Хотетово,ORL,Хотетово,ru
RU,Хотилово,Хотилово,TVE,Хотилово,ru
RU,Хотисино,Хотисино,KLU,Хотисино,ru
RU,Хотицы,Хотицы,PSK,Хотицы,ru
RU,Хотмыжск,Хотмыжск,BEL,Хотмыжск,ru
RU,Хотушь,Хотушь,TUL,Хотушь,ru
RU,Хотынец,Хотынец,ORL,Хотынец,ru
RU,Хотьково,Хотьково,MOS,Хотьково,ru
RU,Хохловка,Хохловка,BRY,Хохловка,ru
RU,Хохлово,Хохлово,BEL,Хохлово,ru
RU,Хохлово,Хохлово,SMO,Хохлово,ru
RU,Хохлово,Хохлово,VLG,Хохлово,ru
RU,Хохлома,Хохлома,NIZ,Хохлома,ru
RU,Хохол,Хохол,VOR,Хохол,ru
RU,Хохол-Тростянка,Хохол-Тростянка,VOR,Хохол-Тростянка,ru
RU,Хохольский,Хохольский,VOR,Хохольский,ru
RU,Хохотуй,Хохотуй,ZAB,Хохотуй,ru
RU,Хохряки,Хохряки,UD,Хохряки,ru
RU,Хочашево,Хочашево,CU,Хочашево,ru
RU,Хошеутово,Хошеутово,AST,Хошеутово,ru
RU,Храброво,Храброво,KGD,Храброво,ru
RU,Храмцово,Храмцово,SVE,Храмцово,ru
RU,Храпово,Храпово,BEL,Храпово,ru
RU,Храпочевка,Храпочевка,BEL,Храпочевка,ru
RU,Хреново,Хреново,KOS,Хреново,ru
RU,Хреновое,Хреновое,VOR,Хреновое,ru
RU,Хрепетово,Хрепетово,MOW,Хрепетово,ru
RU,Хрещатый,Хрещатый,BEL,Хрещатый,ru
RU,Хрипань,Хрипань,MOS,Хрипань,ru
RU,Хромцово,Хромцово,SVE,Хромцово,ru
RU,Хрустальный,Хрустальный,PRI,Хрустальный,ru
RU,Хрустальный,Хрустальный,SVE,Хрустальный,ru
RU,Хрущево,Хрущево,RYA,Хрущево,ru
RU,Хрущево,Хрущево,TUL,Хрущево,ru
RU,Хрюг,Хрюг,DA,Хрюг,ru
RU,Хрящевка,Хрящевка,SAM,Хрящевка,ru
RU,Хрящевое,Хрящевое,BEL,Хрящевое,ru
RU,Хубар,Хубар,DA,Хубар,ru
RU,Худяшово,Худяшово,KEM,Худяшово,ru
RU,Хужир,Хужир,IRK,Хужир,ru
RU,Хужиры,Хужиры,BU,Хужиры,ru
RU,Хулимсунт,Хулимсунт,KHM,Хулимсунт,ru
RU,Хулхута,Хулхута,KL,Хулхута,ru
RU,Хумалаг,Хумалаг,SE,Хумалаг,ru
RU,Хунзах,Хунзах,DA,Хунзах,ru
RU,Хурба,Хурба,KHA,Хурба,ru
RU,Хурзук,Хурзук,KC,Хурзук,ru
RU,Хурмули,Хурмули,KHA,Хурмули,ru
RU,Хуртэй,Хуртэй,BU,Хуртэй,ru
RU,Хутор 1 Мая,Хутор 1 Мая,KOS,Хутор 1 Мая,ru
RU,Хутор Гусев,Хутор Гусев,ROS,Хутор Гусев,ru
RU,Хутор Дядин,Хутор Дядин,VOR,Хутор Дядин,ru
RU,Хутор им. Ленина,Хутор им. Ленина,ROS,Хутор им. Ленина,ru
RU,Хутор Истомино,Хутор Истомино,ROS,Хутор Истомино,ru
RU,Хутор Копанской,Хутор Копанской,KDA,Хутор Копанской,ru
RU,Хутор Ленина,Хутор Ленина,KDA,Хутор Ленина,ru
RU,Хутор Новоровенецкий,Хутор Новоровенецкий,ROS,Хутор Новоровенецкий,ru
RU,Хутор Октябрьский,Хутор Октябрьский,KDA,Хутор Октябрьский,ru
RU,Хутор Попов,Хутор Попов,BEL,Хутор Попов,ru
RU,Хутор-бор,Хутор-бор,BRY,Хутор-бор,ru
RU,Хутора,Хутора,OMS,Хутора,ru
RU,Хутора Гуляевы,Хутора Гуляевы,MOS,Хутора Гуляевы,ru
RU,Хуторище,Хуторище,BEL,Хуторище,ru
RU,Хуторки,Хуторки,ALT,Хуторки,ru
RU,Хуторцы,Хуторцы,BEL,Хуторцы,ru
RU,Хучни,Хучни,DA,Хучни,ru
RU,Хушенга,Хушенга,ZAB,Хушенга,ru
RU,Хушто-Сырт,Хушто-Сырт,KB,Хушто-Сырт,ru
RU,Хыркасы,Хыркасы,CU,Хыркасы,ru
RU,Цаган Аман,Цаган Аман,KL,Цаган Аман,ru
RU,Цакир,Цакир,BU,Цакир,ru
RU,Цалык,Цалык,SE,Цалык,ru
RU,Цапелька,Цапелька,PSK,Цапелька,ru
RU,Цаповка,Цаповка,BEL,Цаповка,ru
RU,Царев,Царев,VGG,Царев,ru
RU,Царева,Царева,VLG,Царева,ru
RU,Царевка,Царевка,PRI,Царевка,ru
RU,Царево,Царево,KOS,Царево,ru
RU,Царево,Царево,RYA,Царево,ru
RU,Царицыно Озеро,Царицыно Озеро,LEN,Царицыно Озеро,ru
RU,Царьков,Царьков,BEL,Царьков,ru
RU,Цахур,Цахур,DA,Цахур,ru
RU,Цаца,Цаца,VGG,Цаца,ru
RU,Цвелодубов,Цвелодубов,LEN,Цвелодубов,ru
RU,Цвелодубово,Цвелодубово,LEN,Цвелодубово,ru
RU,Цветково,Цветково,CRI,Цветково,ru
RU,Цветное,Цветное,AST,Цветное,ru
RU,Цветное,Цветное,STA,Цветное,ru
RU,Цветнополье,Цветнополье,OMS,Цветнополье,ru
RU,Цветово 1-е,Цветово 1-е,KRS,Цветово 1-е,ru
RU,Цветочное,Цветочное,CRI,Цветочное,ru
RU,Цветочное,Цветочное,OMS,Цветочное,ru
RU,Цветущее,Цветущее,CRI,Цветущее,ru
RU,Цветы Башкирии,Цветы Башкирии,BA,Цветы Башкирии,ru
RU,Цвылево,Цвылево,LEN,Цвылево,ru
RU,Цекеево,Цекеево,KIR,Цекеево,ru
RU,Целеево,Целеево,MOS,Целеево,ru
RU,Целина,Целина,ROS,Целина,ru
RU,Целинное,Целинное,ALT,Целинное,ru
RU,Целинное,Целинное,CRI,Целинное,ru
RU,Целинное,Целинное,KGN,Целинное,ru
RU,Целинное,Целинное,KK,Целинное,ru
RU,Целинное,Целинное,TY,Целинное,ru
RU,Целинный,Целинный,BA,Целинный,ru
RU,Целинный,Целинный,CHE,Целинный,ru
